id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1212111057902284803,1211832485866328065,2019-12-31 20:39:30 UTC,2019-12-31,20:39:30,+0000,1016648591933308935,celebritysk1n,.,,"@KahHenri @tadeshaeu @DanielaBatistaO esse negócio de redução de danos pode evitar que quem usa possa contrair doenças como tuberculose, hepatite e até HIV, o que seriam mais gastos pra saúde pública já que alguns tipos de hepatite e o HIV só são tratados pelo SUS",pt,"['kahhenri', 'tadeshaeu']",[],[],3,0,18,[],[],https://twitter.com/celebritysk1n/status/1212111057902284803,,,0,,,,,,,,"{'user_id': '954153198792642567', 'username': 'KahHenri'}",,,,
1212104276211896320,1212093710181138432,2019-12-31 20:12:33 UTC,2019-12-31,20:12:33,+0000,186257396,vmaida,Victor Maida,,"@JornalOGlobo Acabar com o Dpvat é acabar com o SUS. O povo que tá reclamando da decisão do STF deve ter plano privado de saúde ou, então, é ignorante mesmo.",pt,['jornaloglobo'],[],[],0,0,3,[],[],https://twitter.com/vmaida/status/1212104276211896320,,,0,,,,,,,,"{'user_id': '54341363', 'username': 'JornalOGlobo'}",,,,
1212103163572035587,1212103163572035587,2019-12-31 20:08:08 UTC,2019-12-31,20:08:08,+0000,158428332,jornalcampeche,Jornal do Campeche,,"ESTAMOS desempregados, não conseguimos mais sequer comer carne, e tememos agora não conseguir mais nossos remédios de uso contínuo via SUS no posto de saúde. 
Mas a bolsa subiu. A economia vai bem, felizmente!",pt,[],[],[],0,0,0,[],[],https://twitter.com/jornalcampeche/status/1212103163572035587,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212102525509345283,1212102525509345283,2019-12-31 20:05:36 UTC,2019-12-31,20:05:36,+0000,58007416,thaisvianello,Thais Vianello 🇧🇷,,"Brasileiros q precisam da saúde pública vão contar, a partir de 2020, com 20 mil novas equipes e serviços no SUS. O Min. da Saúde já começou a repassar os recursos para garantir a ampliação da oferta da assistência para cerca de 11 milhões de pessoas. 
#BolsonaroMaisForteEm2020 https://t.co/ZBd5TXxHul",pt,[],[],['https://pbs.twimg.com/media/ENJA0doXYAANRbT.jpg'],0,4,7,['bolsonaromaisforteem2020'],[],https://twitter.com/THAISVIANELLO/status/1212102525509345283,,,1,https://pbs.twimg.com/media/ENJA0doXYAANRbT.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1212100655466328065,1212081732918362115,2019-12-31 19:58:10 UTC,2019-12-31,19:58:10,+0000,52189937,w_zampi,ZAMPA ✊🏼🚩 🆓🦑,,"@Bolsoneas Acabar com DPVAT e ser contra o povo que usa o SUS.

Quem quer o fim do SUS apoio o Bozonazi e o bosoeneas .

Trabalho com saúde e desejo que vcs paguem um convênio cada vez mais caro em 202O e nunca usem o SUS, sejan sensatos com suas escolhas.",pt,['bolsoneas'],[],[],0,0,0,[],[],https://twitter.com/W_Zampi/status/1212100655466328065,,,0,,,,,,,,"{'user_id': '852571421289177094', 'username': 'Bolsoneas'}",,,,
1212092844556668928,1211998537476653056,2019-12-31 19:27:08 UTC,2019-12-31,19:27:08,+0000,60921170,jeciearaujo,Heavy,,"@Flora_Vianna Tô só lembrando que esses dias conheci uma portuguesa e fiquei defendendo o SUS enquanto ela detonava nosso sistema de Saúde, falando que em Portugal é muito melhor",pt,[],[],[],0,0,0,[],[],https://twitter.com/JecieAraujo/status/1212092844556668928,,,0,,,,,,,,"{'user_id': '138201741', 'username': 'aliens_x_ist'}",,,,
1212088453577527297,1212088453577527297,2019-12-31 19:09:41 UTC,2019-12-31,19:09:41,+0000,34011984,jrfenner,🇧🇷 J.R...🤫🤫🤫 🇧🇷,,"@hajapacien Parabéns amiga....sou médico e tb. sei o que o SUS sofre.
Vou ler seu relato até  o final, depois volto a manter contato....
Feliz 2020 com paz e saúde....
E parabéns por tudo que relatou....bem isso!!!
🤗🤗🤗",pt,['hajapacien'],[],[],0,2,1,[],[],https://twitter.com/JRFENNER/status/1212088453577527297,,,0,,,,,,,,"{'user_id': '900813356239511552', 'username': 'hajapacien'}",,,,
1212086611837632513,1212071683483418624,2019-12-31 19:02:22 UTC,2019-12-31,19:02:22,+0000,714584516,luizedu75102882,Luiz Eduardo,,"@govbr @minsaude @lhmandetta @jairbolsonaro Prezado Governo do Brasil

Hoje o maior problema do SUS está no tempo que cidadão aguarda para consultas,tratamentos e cirurgias.
A nossa prioridade seria reduzir ao máximo as esperas porque a saúde é como a fome,não pode esperar.
Meta:fazer o SUS pelo menos igual ao privado.
🙏",pt,"['govbr', 'minsaude', 'lhmandetta', 'jairbolsonaro']",[],[],0,4,24,[],[],https://twitter.com/LuizEdu75102882/status/1212086611837632513,,,0,,,,,,,,"{'user_id': '861707648584085504', 'username': 'govbr'}",,,,
1212086190444335104,1204204081704820738,2019-12-31 19:00:41 UTC,2019-12-31,19:00:41,+0000,294837890,eltonbrayan,Elton Brayan,,"@e_csousa @Pablo_Lucas_F @minsaude É graças as ações preventivas e terapêuticas do SUS que não a surtos de infecções por HIV no Brasil com há em outros países. O SUS tem um dos melhores, se não o melhor, programa de prevenção e tratamento de HIV/AIDS do mundo. Coisa que plano de saúde nenhum faz",pt,"['e_csousa', 'pablo_lucas_f', 'minsaude']",[],[],0,0,1,[],[],https://twitter.com/EltonBrayan/status/1212086190444335104,,,0,,,,,,,,"{'user_id': '2237621450', 'username': 'e_csousa'}",,,,
1212085765292859392,1212085062440771584,2019-12-31 18:59:00 UTC,2019-12-31,18:59:00,+0000,726356141777801216,analiviacp,Ana Lívia,,"@jagelio Você sabe que a ideia de extinguir o dpvat tiraria milhões do sus ne? E que os cortes nas universidades públicas atingiram em cheio os hospitais universitários ? 
Bolsonaro não está preocupado com a saúde pública, se estivesse teria aceitado mandar ajuda pro RJ...",pt,['jagelio'],[],[],0,0,0,[],[],https://twitter.com/analiviacp/status/1212085765292859392,,,0,,,,,,,,"{'user_id': '35371961', 'username': 'jagelio'}",,,,
1212082234972397573,1212003275127623685,2019-12-31 18:44:58 UTC,2019-12-31,18:44:58,+0000,1167916744041783296,vfgogomes,Valter Fernandes,,"@gabrielquimica @jojoletthy Tem valor é lógico! Mas não é só isso que mata! A fome mata
Baixo emprego mata
Saúde mata
Educação mata
Devastação meio ambiente mata
As armas mata
Menos médicos mata
Menos SUS mata

#BolsonaroVaiCairEm2020",pt,"['gabrielquimica', 'jojoletthy']",[],[],3,0,0,['bolsonarovaicairem2020'],[],https://twitter.com/VFGOGomes/status/1212082234972397573,,,0,,,,,,,,"{'user_id': '356552458', 'username': 'gabrielquimica'}",,,,
1212081344424988673,1212075101270794241,2019-12-31 18:41:26 UTC,2019-12-31,18:41:26,+0000,1094606431968362497,fa1rynight,Tsuki 💚🇯🇵🇧🇷💛 SaiaDeCasa,,@Filipep15 @OGloboPolitica Alguém já parou pra pensar se é melhor ter SUS ou ter grana pra poder bancar um seguro de saúde decente ? Essa mentalidade tem que mudar !,pt,"['filipep15', 'oglobopolitica']",[],[],2,0,12,[],[],https://twitter.com/Fa1ryNight/status/1212081344424988673,,,0,,,,,,,,"{'user_id': '4867339191', 'username': 'Filipep15'}",,,,
1212079047758557185,1212075101270794241,2019-12-31 18:32:18 UTC,2019-12-31,18:32:18,+0000,96576573,gracaguimaraes,🇧🇷🇧🇷Maria Guimaraes🇧🇷🇧🇷,,@Filipep15 @OGloboPolitica Mentira. O Ministro da Saúde está fortalecendo o SUS! Conheça as ações do governo no site do Ministério!,pt,"['filipep15', 'oglobopolitica']",[],[],2,0,12,[],[],https://twitter.com/gracaguimaraes/status/1212079047758557185,,,0,,,,,,,,"{'user_id': '4867339191', 'username': 'Filipep15'}",,,,
1212079030851264514,1212069028593885185,2019-12-31 18:32:14 UTC,2019-12-31,18:32:14,+0000,4904968713,edgardbrasil,Edgard Brasil,,"@jrguzzofatos MP 870 que etira a população LGBT das diretrizes de Direitos Humanos. Fim do reajuste real do Salário mínimo, liberação recorde de agrotóxicos, alteração das regras na Saúde e redução do acesso ao SUS, sucateamento do trabalho com carteira assinada. Quer mais?",pt,['jrguzzofatos'],[],[],0,0,5,[],[],https://twitter.com/EdgardBrasil/status/1212079030851264514,,,0,,,,,,,,"{'user_id': '931250955466739712', 'username': 'jrguzzofatos'}",,,,
1212078734611800071,1211999543816081411,2019-12-31 18:31:04 UTC,2019-12-31,18:31:04,+0000,167517034,juobraga,☤Codex Seraphinianus☥,,"@ronaldocsjunior @macedosdai @ArthurWeint Apresente um plano para os miseráveis! 
Um que atenda essa parcela que não tem renda para dispendiar com prestações de planos de saúde!
Os 13 milhões de miseráveis do atual Governo... enquanto não tiver um argumento para estes, que ao menos eles possam ter o SUS!",pt,"['macedosdai', 'arthurweint']",[],[],0,0,0,[],[],https://twitter.com/JuoBraga/status/1212078734611800071,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212072207821746178,1212072207821746178,2019-12-31 18:05:08 UTC,2019-12-31,18:05:08,+0000,12108482,liaamancio,Lia Amancio 💫🎙👩‍👧☭,,"O niteroiense médio adotou DE REPENTE o discurso de que tem que ter investimento público na saúde, né? Até ontem tava todo mundo pedindo ""privatiza o SUS"", mas foi só anunciarem Gilberto Gil no réveillon de Niterói Que bom que Gil inspira consciência de classe nas pessoas! 🙌🏻",pt,[],[],[],2,2,26,[],[],https://twitter.com/liaamancio/status/1212072207821746178,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212071683483418624,1212071683483418624,2019-12-31 18:03:03 UTC,2019-12-31,18:03:03,+0000,861707648584085504,govbr,Governo do Brasil,,"Os brasileiros que precisam de uma unidade de saúde pública vão contar, a partir de 2020, com 20 mil novas equipes e serviços no #SUS. O @minsaude já começou a repassar os recursos para garantir a ampliação da oferta da assistência para cerca de 11 milhões de pessoas. #Saúde https://t.co/GAwtjr06KP",pt,['minsaude'],[],['https://pbs.twimg.com/media/ENIktQEWoAAURlO.jpg'],31,152,456,"['sus', 'saúde']",[],https://twitter.com/govbr/status/1212071683483418624,,,1,https://pbs.twimg.com/media/ENIktQEWoAAURlO.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1212070506976993283,1211821713509486592,2019-12-31 17:58:22 UTC,2019-12-31,17:58:22,+0000,1070281427021910016,zel_gabo,black is beautiful,,"@loucadeneosoro @robsraposo @Vitao_Gordim @bebehla @wachholz_luiza “Um pobre, nos EUA, tem mais acesso à saúde do que alguém de classe média, no Brasil, que dependa do SUS” - 28 milhões de americanos sem nenhum plano de saúde discordam... adiciona a prática cada vez mais comum de abandono de pacientes (“patient dumping”) na sopa",pt,"['loucadeneosoro', 'robsraposo', 'vitao_gordim', 'bebehla', 'wachholz_luiza']",[],[],0,0,1,[],[],https://twitter.com/zel_gabo/status/1212070506976993283,,,0,,,,,,,,"{'user_id': '79303353', 'username': 'loucadeneosoro'}",,,,
1212065505420427266,1211989284091289600,2019-12-31 17:38:30 UTC,2019-12-31,17:38:30,+0000,1121061852509876226,guigogomes1,Guigo Gomes ✡,,"@senadorhumberto Resistir o que??
Socializa ai irmão! Doa todas as suas conquistas aos pobres e se vc quer igualdade social seja pobre igual os pobres! Não se esqueça de NÃO usufruir do plano de saúde! Vai no SUS!!
Vai lá! Te apoio!
RESISTA!!",pt,['senadorhumberto'],[],[],1,5,27,[],[],https://twitter.com/GuigoGomes1/status/1212065505420427266,,,0,,,,,,,,"{'user_id': '76049312', 'username': 'senadorhumberto'}",,,,
1212065034429448193,1212065034429448193,2019-12-31 17:36:37 UTC,2019-12-31,17:36:37,+0000,1101115273569017856,rachelgomesfer1,Rachel Gomes Fernandes dos Santos,,Aventuras na História · Como era o sistema de saúde público brasileiro antes do SUS? https://t.co/lE6qTteGQd,pt,[],['https://aventurasnahistoria-uol-com-br.cdn.ampproject.org/v/s/aventurasnahistoria.uol.com.br/amp/noticias/almanaque/o-sistema-de-saude-publico-brasileiro-antes-do-sus.phtml?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCKAE%3D#referrer=https%3A%2F%2Fwww.google.com&amp_tf=Fonte%3A%20%251%24s&ampshare=https%3A%2F%2Faventurasnahistoria.uol.com.br%2Fnoticias%2Falmanaque%2Fo-sistema-de-saude-publico-brasileiro-antes-do-sus.phtml'],[],0,0,0,[],[],https://twitter.com/RachelGomesFer1/status/1212065034429448193,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212057644443279361,1212057644443279361,2019-12-31 17:07:16 UTC,2019-12-31,17:07:16,+0000,710711738,rai_axe,Raí na estrada,,Bolsonaro veta projeto que obrigava SUS a garantir sangue e remédios a pacientes - Saúde - Estadão https://t.co/U6iSBMEVcI,pt,[],"['https://saude.estadao.com.br/noticias/geral,bolsonaro-veta-projeto-que-obrigava-sus-a-garantir-sangue-e-remedios-a-pacientes,70003137284']",[],0,0,0,[],[],https://twitter.com/rai_axe/status/1212057644443279361,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212055506849849344,1210739973852254211,2019-12-31 16:58:46 UTC,2019-12-31,16:58:46,+0000,725997421420023808,reginaandr2,Regina Andréa Araújo,,"@viannaangel1 @paulodetarsog Hã? O que tem a ver esse assunto com o SUS? Trânsito e Saúde...Geração Paulo Freire, último lugar no PISA. São @AbrahamWeint socorroooo!",pt,"['viannaangel1', 'paulodetarsog', 'abrahamweint']",[],[],0,0,0,[],[],https://twitter.com/ReginaAndr2/status/1212055506849849344,,,0,,,,,,,,"{'user_id': '775532612840554500', 'username': 'viannaangel1'}",,,,
1212046697951567874,1212046697951567874,2019-12-31 16:23:46 UTC,2019-12-31,16:23:46,+0000,322704456,santosire,Ire  santos,,Governo federal congela gastos com o SUS enquanto abre mão de bilhões em impostos à saúde privada https://t.co/9byaHCiPqm,pt,[],['https://noticias.uol.com.br/reportagens-especiais/governo-congela-gastos-com-o-sus-enquanto-abre-mao-de-bilhoes-em-impostos-a-saude-privada'],[],0,0,0,[],[],https://twitter.com/SantosIre/status/1212046697951567874,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212035179872751616,1211821713509486592,2019-12-31 15:38:00 UTC,2019-12-31,15:38:00,+0000,18708616,thfagundes,Gato louco do Mc,,@pocketbruno1 @loucadeneosoro @bebehla @mandisdinha O que não existe é um sistema público de saúde UNIVERSAL como ocorreu no Brasil após a criação do SUS,pt,"['loucadeneosoro', 'bebehla', 'mandisdinha']",[],[],1,0,0,[],[],https://twitter.com/thfagundes/status/1212035179872751616,,,0,,,,,,,,"{'user_id': '1095873474546028544', 'username': 'pocketzinho'}",,,,
1212033236093808640,1211988488226267136,2019-12-31 15:30:16 UTC,2019-12-31,15:30:16,+0000,69988701,rbsobliviate,+1 Robert,,"@lhmandetta Excelente ministro, nessa informatização do SUS que teremos o prontuário médico digital? Digo, um histórico digital de cada paciênte pra quando o mesmo passar por uma unidade pública, com poucas informações o profissional da saúde saberá todo o histórico daquele paciente.",pt,['lhmandetta'],[],[],1,0,1,[],[],https://twitter.com/rbsobliviate/status/1212033236093808640,,,0,,,,,,,,"{'user_id': '2726301380', 'username': 'lhmandetta'}",,,,
1212031183380500480,1212031183380500480,2019-12-31 15:22:07 UTC,2019-12-31,15:22:07,+0000,106615143,luluzinhamarica,Aquariana com asc em Virgem,,"Eu vim desejar a todos os familiares e amigos, um ano novo repleto de saúde, paz, emprego, educação, SUS, boas vibrações, sanidade mental, muito amor e principalmente consciência de classe. 
Que todos tenhamos um 2020, muito mais leve do que foi 2019.",pt,[],[],[],3,0,10,[],[],https://twitter.com/luluzinhamarica/status/1212031183380500480,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212029840091688961,1212029840091688961,2019-12-31 15:16:46 UTC,2019-12-31,15:16:46,+0000,1132808851563143168,ajorge1221,António Jorge,,SUS: novas regras visam estrangular o maior sistema público de saúde mundial - CartaCapital https://t.co/YBvC1M6nh6,pt,[],['https://www.cartacapital.com.br/opiniao/sus-novas-regras-visam-estrangular-o-maior-sistema-publico-de-saude-mundial/amp/?__twitter_impression=true'],[],0,0,0,[],[],https://twitter.com/AJorge1221/status/1212029840091688961,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212017107472470017,1212017107472470017,2019-12-31 14:26:11 UTC,2019-12-31,14:26:11,+0000,37029890,juanj0s3,Juan Jose,,Estimados @AlbertoBelaunde y @CostaGino . ¿Donde podría leer sus propuestas para el próximo congreso? Estuve googleando pero no las encontré. Les agradezco. Como se de dice por aquí: Boa Virada do Ano. Muita Paz y Saúde,es,"['albertobelaunde', 'costagino']",[],[],0,0,0,[],[],https://twitter.com/juanj0s3/status/1212017107472470017,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212014681960964099,1211804020710551559,2019-12-31 14:16:32 UTC,2019-12-31,14:16:32,+0000,1071912988179922944,emanuel73091428,Nellie🌻,,"@IzabellaCastr15 @EstelaMansur @HLYW27 @VEJA Sim, sem o SUS, quem hoje paga plano de saúde com sacrifício, pode ser que não consiga pagar mais! Com privatizações a tendência é subir os preços!",pt,"['izabellacastr15', 'estelamansur', 'hlyw27', 'veja']",[],[],0,0,0,[],[],https://twitter.com/Emanuel73091428/status/1212014681960964099,,,0,,,,,,,,"{'user_id': '1109430429973647360', 'username': 'IzabellaCastr15'}",,,,
1212013017975660544,1212013017975660544,2019-12-31 14:09:56 UTC,2019-12-31,14:09:56,+0000,67955935,ednadomingues,Edna E. Domingues,,"Que tenhamos saúde, e o SUS FIQUE VAZIO😉",pt,[],[],[],0,0,0,[],[],https://twitter.com/EDNADOMINGUES/status/1212013017975660544,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212009340556775428,1211635921382232073,2019-12-31 13:55:19 UTC,2019-12-31,13:55:19,+0000,465860717,cicimaranata,DinhaCiciMaranata🚩🚩,,"@linnemuniz @CoanLuciano2 @CarlosBolsonaro Fazem questão de ignorar q desemprego (a uberização da economia mal paga contas!), uma aposentadoria decente (pra comprar remédios caros na velhice), saúde pública (SUS) decente (pra vc não ter q gastar com convênios caros), dependem do governo federal SIM!",pt,"['linnemuniz', 'coanluciano2', 'carlosbolsonaro']",[],[],0,0,1,[],[],https://twitter.com/CiciMaranata/status/1212009340556775428,,,0,,,,,,,,"{'user_id': '1526145582', 'username': 'linnemuniz'}",,,,
1212008050183344135,1211635921382232073,2019-12-31 13:50:11 UTC,2019-12-31,13:50:11,+0000,465860717,cicimaranata,DinhaCiciMaranata🚩🚩,,"@MooreDeveloper @CoanLuciano2 @CarlosBolsonaro Fazem questão de ignorar q desemprego (a uberização da economia mal paga contas!), uma aposentadoria decente (pra comprar remédios caros na velhice), saúde pública (SUS) decente (pra vc não ter q gastar com convênios caros), dependem do governo federal SIM!",pt,"['mooredeveloper', 'coanluciano2', 'carlosbolsonaro']",[],[],0,0,0,[],[],https://twitter.com/CiciMaranata/status/1212008050183344135,,,0,,,,,,,,"{'user_id': '138154594', 'username': 'MooreDeveloper'}",,,,
1212007943782174720,1211677402222546944,2019-12-31 13:49:46 UTC,2019-12-31,13:49:46,+0000,1388260994,mandaguerras2,Amanda 🧜🏻‍♀️,,"@danizinhawnx @mandellivaleria Vamos parar de iludir com curso fácil ou difícil em área da saúde. Lidar com humanos fragilizados não é fácil pra absolutamente ninguém. Ver o Sus ser reduzido, jornadas excessivas que sao desumanas pra qualquer profissional e somados a um salário ridículo não tem a ver com +",pt,"['danizinhawnx', 'mandellivaleria']",[],[],1,1,4,[],[],https://twitter.com/mandaguerras2/status/1212007943782174720,,,0,,,,,,,,"{'user_id': '1388260994', 'username': 'mandaguerras2'}",,,,
1212006814088339463,1211677402222546944,2019-12-31 13:45:17 UTC,2019-12-31,13:45:17,+0000,1102974112610308097,mais_um_jao,jão Tá de férias,,@danizinhawnx @mandellivaleria Um enfermeiro deveria sim ganhar infinitamente mais q um médico pq a função dele dentro da saúde e principalmente do sus é de fundamental importância para o funcionamento do msm,pt,"['danizinhawnx', 'mandellivaleria']",[],[],0,0,0,[],[],https://twitter.com/mais_um_jao/status/1212006814088339463,,,0,,,,,,,,"{'user_id': '797572357288263680', 'username': 'danizinhawnx'}",,,,
1212006122661597191,1210539981552402432,2019-12-31 13:42:32 UTC,2019-12-31,13:42:32,+0000,103061655,arqricardomeira,Ricardo Meira,,"@Joaquim38923295 @Rconstantino Eu também. O que não quer dizer que não funcione para a maioria das pessoas. Você falou, falou e não me explicou como os pobres teriam acesso à saúde sem o SUS. Liberal com a saúde dos outros, até eu. 🤣",pt,"['joaquim38923295', 'rconstantino']",[],[],0,0,0,[],[],https://twitter.com/arqricardomeira/status/1212006122661597191,,,0,,,,,,,,"{'user_id': '1189499865841180673', 'username': 'Joaquim38923295'}",,,,
1212004110486163456,1211977932752769024,2019-12-31 13:34:32 UTC,2019-12-31,13:34:32,+0000,1088053622779326468,gritozelia,pai de dois dragões 🔥🐉🐲,,"resumo: precisamos cobrar que o SUS seja de fato o que consta em Lei. precisamos cobrar e fiscalizar, nunca desmantelar. eu tenho plajo de saude, maioria esmagadora do povo nao tem.",pt,[],[],[],0,0,1,[],[],https://twitter.com/gritozelia/status/1212004110486163456,,,0,,,,,,,,"{'user_id': '1088053622779326468', 'username': 'gritozelia'}",,,,
1212003893753896965,1212003873407356928,2019-12-31 13:33:40 UTC,2019-12-31,13:33:40,+0000,94114216,dicas_de_ingles,Teacher Fabio Emerim,,"5) Sus

Não é o sistema único de saúde, mas quando é algo muito suspeito, pois vem de ""suspect"" ou ""suspicious"", algo questionável.

- His behavior is something so sus!
- O comportamento dele é algo tão suspeito!

Lit, right? So see you next tweet!",pt,[],[],[],2,5,143,[],[],https://twitter.com/dicas_de_ingles/status/1212003893753896965,,,0,,,,,,,,"{'user_id': '94114216', 'username': 'dicas_de_ingles'}",,,,
