id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1233897025441271808,1233792748236480512,2020-02-29 23:29:10 UTC,2020-02-29,23:29:10,+0000,1049673068405252102,rockingbreno,Breno Fernandes,,"@samrockdna @Yuricmk @oatila @AahEntao E aliás, setor privado vai ter dinheiro pra comprar trezentas macas, comprar uma e te cobrar pelas trezentas pq STONKS. SUS tem serviço gratuito e e qualidade e que é a sobrevivência de muita família no BR. Defender privatização do sistema de saúde brasileiro",pt,"['samrockdna', 'yuricmk', 'oatila', 'aahentao']",[],[],1,0,0,[],[],https://twitter.com/rockingbreno/status/1233897025441271808,,,0,,,,,,,,"{'user_id': '1049673068405252102', 'username': 'rockingbreno'}",,,,
1233895550497574914,1233895550497574914,2020-02-29 23:23:18 UTC,2020-02-29,23:23:18,+0000,907301328988332033,coroneltadeu,Coronel Tadeu,,"O Ministério da Saúde/SUS 🇧🇷 tem um novo serviço para prevenção e combate ao #coronavirus.  Baixe agora o aplicativo e se mantenha informado. Ajude-nos a divulgar. 

✅Android - https://t.co/VdT8w5TOhZ

✅IOs - https://t.co/lr22kc9rpb",pt,[],"['https://play.google.com/store/apps/details?id=br.gov.datasus.guardioes', 'https://apps.apple.com/br/app/coronav%C3%ADrus-sus/id1408008382']",[],1,5,11,['coronavirus'],[],https://twitter.com/CoronelTadeu/status/1233895550497574914,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233895392036753408,1233578132042633216,2020-02-29 23:22:40 UTC,2020-02-29,23:22:40,+0000,42241726,rafaelrafael27,Rafael,,"@AlessandroPT89 o trabalho que leve a uma desidratação do SUS. E se tivéssemos um governo num todo assim, minhas angústias seriam menores pois ele foge à regra do radicalismo burro do Bolsonaro e equipe. Mas, contudo, todavka, tenho minhas ressalvas a ele e sua ideia de saúde. Normal.",pt,['alessandropt89'],[],[],0,0,0,[],[],https://twitter.com/Rafaelrafael27/status/1233895392036753408,,,0,,,,,,,,"{'user_id': '1093270963263807493', 'username': 'AlessandroPT89'}",,,,
1233894936241725441,1233578132042633216,2020-02-29 23:20:52 UTC,2020-02-29,23:20:52,+0000,42241726,rafaelrafael27,Rafael,,"@AlessandroPT89 Bom ele defende algumas medidas que podem ou não levar a uma privatização do SUS. Conselheiro da Unimed, tem sua ideia do qie seria a saúde. Podemos discordar dele em muita coisa numa sociedade plural e democrática. E esse diálogo poderia ser mais saudável. Claro, lutando contra",pt,['alessandropt89'],[],[],0,0,0,[],[],https://twitter.com/Rafaelrafael27/status/1233894936241725441,,,0,,,,,,,,"{'user_id': '1093270963263807493', 'username': 'AlessandroPT89'}",,,,
1233894646394347520,1233894646394347520,2020-02-29 23:19:43 UTC,2020-02-29,23:19:43,+0000,2726301380,lhmandetta,Henrique Mandetta,,"O Ministério da Saúde/SUS 🇧🇷 tem um novo serviço para prevenção e combate ao #coronavirus.  Baixe agora o aplicativo e se mantenha informado. Ajude-nos a divulgar. 

✅Android - https://t.co/aM0McTcsIW

✅IOs - https://t.co/r7nPhMMy34",pt,[],"['https://play.google.com/store/apps/details?id=br.gov.datasus.guardioes', 'https://apps.apple.com/br/app/coronav%C3%ADrus-sus/id1408008382']",[],478,4262,13297,['coronavirus'],[],https://twitter.com/lhmandetta/status/1233894646394347520,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233894132440895488,1233891498330140672,2020-02-29 23:17:40 UTC,2020-02-29,23:17:40,+0000,1141910559849353216,jucesah,Júlio César (4-0),,@greengodict Daí aparece alguém pra falar mal do SUS sem saber que a realidade da maioria das pessoas não permite pagar plano de saúde... Mania de medir os outros com a própria régua.,pt,['greengodict'],[],[],0,0,0,[],[],https://twitter.com/jucesah/status/1233894132440895488,,,0,,,,,,,,"{'user_id': '1096468083022200832', 'username': 'greengodict'}",,,,
1233891988459663360,1233891988459663360,2020-02-29 23:09:09 UTC,2020-02-29,23:09:09,+0000,3408742319,orradiam,🎈,,"Na unidade mista vendo o povo com cada iphonezão e sem plano de saúde

Se esse povo reclamar do sus eu meto dois pé no peito",pt,[],[],[],0,0,3,[],[],https://twitter.com/orradiam/status/1233891988459663360,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233891136718155787,1233887686366310400,2020-02-29 23:05:46 UTC,2020-02-29,23:05:46,+0000,4916469563,denembr,DENEM,,"e do direito à saúde, pois os pacientes perdem com o distanciamento imposto pelas TICs, não avançando nos princípios que norteiam nosso SUS: uma atenção à saúde integral, universal e equânime.",pt,[],[],[],1,0,0,[],[],https://twitter.com/denembr/status/1233891136718155787,,,0,,,,,,,,"{'user_id': '4916469563', 'username': 'denembr'}",,,,
1233890985823887363,1233887686366310400,2020-02-29 23:05:10 UTC,2020-02-29,23:05:10,+0000,4916469563,denembr,DENEM,,"Nesse sentido, a prática vai na contramão dos avanços em relação às práticas de cuidado em saúde trazidas pelo Sistema Único de Saúde (SUS) e pelas novas Diretrizes Curriculares Nacionais (DCNs) de 2014, pautadas no entendimento da determinação social do processo de saúde-doença",pt,[],[],[],1,0,0,[],[],https://twitter.com/denembr/status/1233890985823887363,,,0,,,,,,,,"{'user_id': '4916469563', 'username': 'denembr'}",,,,
1233890913031720960,1233494921346265091,2020-02-29 23:04:52 UTC,2020-02-29,23:04:52,+0000,145635129,caiofis,Caio Sérgio,,"@samrockdna @bardeserto @renatonavarro @luide Oh arrombado. SUS não é só hospital e Posto de saúde não, seu mané. Vá ler a lei 8080/90. Tu usa o SUS todos os dias mesmo não querendo",pt,"['samrockdna', 'renatonavarro', 'luide']",[],[],1,0,1,[],[],https://twitter.com/caiofis/status/1233890913031720960,,,0,,,,,,,,"{'user_id': '114045758', 'username': 'samrockdna'}",,,,
1233890682496049155,1233890142076751874,2020-02-29 23:03:57 UTC,2020-02-29,23:03:57,+0000,1535282478,htodaro_,todaro,,@aiciht3l amiga tenho plano de saúde e uso o sus KKKKKKKKK,pt,['aiciht3l'],[],[],1,0,0,[],[],https://twitter.com/htodaro_/status/1233890682496049155,,,0,,,,,,,,"{'user_id': '1927518534', 'username': 'aiciht3l'}",,,,
1233890142076751874,1233890142076751874,2020-02-29 23:01:49 UTC,2020-02-29,23:01:49,+0000,1535282478,htodaro_,todaro,,"Gente uma explicação básica. 

SUS: SISTEMA PÚBLICO SE SAÚDE

Todo e qualquer pessoa, independente da sua condição financeira pode usar.",pt,[],[],[],3,3,12,[],[],https://twitter.com/htodaro_/status/1233890142076751874,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233889881413312514,1233889881413312514,2020-02-29 23:00:46 UTC,2020-02-29,23:00:46,+0000,39973121,meionorte,Meio Norte,,"Na próxima semana, será lançado o aplicativo “Coronavírus SUS”, com dicas, telefones e a possibilidade de encontrar a unidade de saúde mais próxima. https://t.co/NDn9VlD09i",pt,[],['https://www.meionorte.com/curiosidades/conheca-as-15-fake-news-mais-compartilhadas-sobre-o-coronavirus-382988'],[],0,0,2,[],[],https://twitter.com/meionorte/status/1233889881413312514,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233889273235025925,1233858668455657473,2020-02-29 22:58:21 UTC,2020-02-29,22:58:21,+0000,895118128065236992,vongola_d_luffy,André Veloso,,"@plodias @MicaliBruno O que o Brasil faz com o SUS é um milagre. o Reino Unido se orgulha do NHI, um sistema público de saúde. Um país minúsculo e com muito dinheiro. O Brasil tem dimensões continentais. A gente deveria estar pensando num modo de melhorar o SUS, e não de acabar com ele.",pt,"['plodias', 'micalibruno']",[],[],1,0,2,[],[],https://twitter.com/Vongola_D_Luffy/status/1233889273235025925,,,0,,,,,,,,"{'user_id': '869262768435867648', 'username': 'plodias'}",,,,
1233888230916919299,1233872928502054912,2020-02-29 22:54:13 UTC,2020-02-29,22:54:13,+0000,1535282478,htodaro_,todaro,,"@soupozzer Mas que caralhos isso tem a ver? KKKKKKK SISTEMA PÚBLICO DE SAÚDE. Não sistema pobre de saúde kkkkkkk todo mundo pode usar. 

SUS só não é melhor pq é mal administrado. Eu não sou rica, porém tenho plano de saúde, porém prefiro mil vezes ir no upa.",pt,['soupozzer'],[],[],0,0,2,[],[],https://twitter.com/htodaro_/status/1233888230916919299,,,0,,,,,,,,"{'user_id': '459428374', 'username': 'soupozzer'}",,,,
1233887532770873354,1233872928502054912,2020-02-29 22:51:26 UTC,2020-02-29,22:51:26,+0000,1535282478,htodaro_,todaro,,"@soupozzer Velho KKKKKK a menina tá estudando na Itália e veio visitar a família, provável que nem tenha plano de saúde aqui. Fez bem sim em ir no UPA. Até porque o SUS é pra todos, sendo você rico ou pobre. 🤷🏻",pt,['soupozzer'],[],[],0,0,3,[],[],https://twitter.com/htodaro_/status/1233887532770873354,,,0,,,,,,,,"{'user_id': '459428374', 'username': 'soupozzer'}",,,,
1233887029290831873,1233887029290831873,2020-02-29 22:49:26 UTC,2020-02-29,22:49:26,+0000,52406570,carolbmcadore,queria ser a regina navarro lins,,"Meus anjo amado de Jesus! O SUS não é só hospital público nem posto de saúde! O primeiro paciente diagnosticado com corona vírus no Brasil se dirigiu a uma instituição particular mas o instituto Adolfo lutz, responsável pelo teste e diagnóstico é público! É SUS!",pt,[],[],[],0,17,125,[],[],https://twitter.com/carolbmcadore/status/1233887029290831873,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233886389953015810,1233819734875025410,2020-02-29 22:46:54 UTC,2020-02-29,22:46:54,+0000,47231929,digitarotexto,Júlia Martino,,@occidentalpride @MicheleTomaz10 @dlopesoliver @folha Os empresários já podem fazer isso. Nada impede. Criem serviços de saúde baratos e ninguém vai querer o SUS. Cadê?,pt,"['occidentalpride', 'micheletomaz10', 'dlopesoliver', 'folha']",[],[],1,0,0,[],[],https://twitter.com/digitarotexto/status/1233886389953015810,,,0,,,,,,,,"{'user_id': '816727225995317254', 'username': 'occidentalpride'}",,,,
1233886211502198789,1233884713040957442,2020-02-29 22:46:11 UTC,2020-02-29,22:46:11,+0000,379535691,valentinasra,valentinasrodrigues,,"@giulianamorrone Não conheço o sistema de saúde Italiano. Mas o nosso SUS tem excelência de serviços em diferentes áreas, a vigilância epidemiológica é uma delas . Há fragilidades a serem aperfeiçoadas, sem dúvidas. Mas jamais deixar de reconhecê-lo! #emdefesadosus",pt,['giulianamorrone'],[],[],0,1,7,['emdefesadosus'],[],https://twitter.com/valentinasra/status/1233886211502198789,,,0,,,,,,,,"{'user_id': '43771661', 'username': 'giulianamorrone'}",,,,
1233883418372583425,1233883418372583425,2020-02-29 22:35:06 UTC,2020-02-29,22:35:06,+0000,224201203,ilkoolatra,Ilka com Boulos e Erundina,,"Valorizem o SUS.

A saúde é um direito básico e deve ser oferecido à todos. Até quem pode pegar pelo tratamento utiliza o SUS, seja por escolha, ou numa emergência nos primeiros atendimentos.",pt,[],[],[],0,0,2,[],[],https://twitter.com/Ilkoolatra/status/1233883418372583425,,https://twitter.com/Lusa93818309/status/1233811604455686145,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233882970727026689,1233881285623451650,2020-02-29 22:33:19 UTC,2020-02-29,22:33:19,+0000,1126686368,samuelrip,Samuel,,"@oatila Sus ta longe de ser perfeito, muita falha governos deixam muito de lado. Mas o SUS n pode de jeito nenhum acabar, é uma das melhores coisas do país Saúde privada é cara, digo isso porque aqui em casa muitas vezes optamos por pagar pra evitar fila no hospital so q Nem todos podem",pt,['oatila'],[],[],0,1,12,[],[],https://twitter.com/samuelrip/status/1233882970727026689,,,0,,,,,,,,"{'user_id': '13769472', 'username': 'oatila'}",,,,
1233882247276716035,1233781381962108929,2020-02-29 22:30:26 UTC,2020-02-29,22:30:26,+0000,284754978,ig0r_t4irone,sipping on straight chloroquine,,"@fvieirace @marvcdeo @carlisbitch @srbraum99 @iluminameuceu @oatila @mileclo sim, o pessoal acha que é so tirar o sus que vira um paraiso, atendimento porreta de bom, planos de saude a preços acessíveis... concordo que tem muitos problemas, mas isso porque a gente esqueceu que vota pra prefeito, vereador, deputado's, governador, senador...",pt,"['fvieirace', 'marvcdeo', 'carlisbitch', 'srbraum99', 'iluminameuceu', 'oatila', 'mileclo']",[],[],2,0,2,[],[],https://twitter.com/ig0r_t4irone/status/1233882247276716035,,,0,,,,,,,,"{'user_id': '16960340', 'username': 'fvieirace'}",,,,
1233880572180733956,1233494921346265091,2020-02-29 22:23:47 UTC,2020-02-29,22:23:47,+0000,114045758,samrockdna,Samuel,,"@bardeserto @renatonavarro @luide O cara sabe mesmo, ele responde uma pergunta com outra, aí manja...

Esse não é o ponto, o SUS não resolve o problema de saúde do brasileiro e também não é de qualidade como falam por aí, além de ser mais caro. E oque o SUS faz que o mercado não pode fazer melhor e mais barato?",pt,"['renatonavarro', 'luide']",[],[],2,0,1,[],[],https://twitter.com/samrockdna/status/1233880572180733956,,,0,,,,,,,,"{'user_id': '2756496831', 'username': 'gaiocaesar'}",,,,
1233880003483443204,1233869552737386497,2020-02-29 22:21:31 UTC,2020-02-29,22:21:31,+0000,147807712,danielnainterne,"Celsus Daniel Toffoli de Moraes - ""242,4 bilhões""",,"@GrenhoBeth @folha @folha_mundo As pessoas que ganham 1 salário-mínimo, sabe quantos meses de trabalho ""perdem"" para pagar impostos, que apenas uma pequena parcela vai para a saúde e para o SUS ""gratuito""?

Vocês realmente não sabem nem fazer contas, compreensivo não entenderem nada de economia e d. público.",pt,"['folha', 'folha_mundo']",[],[],0,0,0,[],[],https://twitter.com/danielnainterne/status/1233880003483443204,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233879178543542277,1233849867602186240,2020-02-29 22:18:15 UTC,2020-02-29,22:18:15,+0000,153904966,ofelipeb,Felipe 🅱️,,"@felipebastoreal Que consigam uma mudança de mentalidade. Ter algo como o SUS é incrível.

Eu não tenho plano de saúde privado: plenamente atendido pelo serviço proporcionado pelo Estado.",pt,['felipebastoreal'],[],[],0,0,1,[],[],https://twitter.com/ofelipeb/status/1233879178543542277,,,0,,,,,,,,"{'user_id': '732987151529414656', 'username': 'felipebastoreal'}",,,,
1233876526493507588,1233876526493507588,2020-02-29 22:07:42 UTC,2020-02-29,22:07:42,+0000,1098797695714689024,whoisadrieli,Adri,,A ativista da saúde defensora do SUS tá revoltada dentro de mim,pt,[],[],[],0,0,0,[],[],https://twitter.com/whoisadrieli/status/1233876526493507588,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233876078181191680,1233876076427870209,2020-02-29 22:05:56 UTC,2020-02-29,22:05:56,+0000,407944871,cadmiocotrim,Twozao 🍥,,"Infelizmente tive que ler um moleque falando que o SUS é um MONOPÓLIO implantado pelo governo, que não dá chance de outras empresas fazerem concorrência, pq certamente iriam trazer MAIOR QUALIDADE e com MENOR PREÇO, isso se referindo a PLANOS DE SAÚDE kkkkkkkkk",pt,[],[],[],1,0,1,[],[],https://twitter.com/CadmioCotrim/status/1233876078181191680,,,0,,,,,,,,"{'user_id': '407944871', 'username': 'CadmioCotrim'}",,,,
1233876076427870209,1233876076427870209,2020-02-29 22:05:55 UTC,2020-02-29,22:05:55,+0000,407944871,cadmiocotrim,Twozao 🍥,,"As pessoas podem falar o que quiser de mim, discutir sobre o que quiser, a única coisa que me motiva discutir é quando falam mal do SUS, ainda mais quando nem sequer estudaram sobre a saúde publica do próprio país",pt,[],[],[],1,0,0,[],[],https://twitter.com/CadmioCotrim/status/1233876076427870209,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233875693219598336,1233875693219598336,2020-02-29 22:04:24 UTC,2020-02-29,22:04:24,+0000,153542781,wanderpalmas,Wander Ferreira ⚔️🛡🎩🔱,,"O que a palavra SUS representa para você? 

6 programas de saúde pública do Brasil considerados referência no mundo 
 https://t.co/5G7piSfFT8",pt,[],['https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2018/06/05/6-programas-de-saude-publica-do-brasil-considerados-referencia-no-mundo.htm'],[],0,3,3,[],[],https://twitter.com/WanderPalmas/status/1233875693219598336,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233873593861361669,1233829288723435520,2020-02-29 21:56:03 UTC,2020-02-29,21:56:03,+0000,1189379301759733760,graveacidente,𝕽𝖔𝖉𝖗𝖎𝖌𝖔 𝖉𝖎 𝕬𝖟𝖊𝖛𝖊𝖉𝖔🥀,,@PocMenLgbt @SemNomeSocial @Felipe52241024 @QuebrandoOTabu Isso vem da saúde mental. O que acho plausível que o SUS faça a cirurgia de mudança de sexo às que não se sentem feliz com a forma que nasceu.,pt,"['pocmenlgbt', 'semnomesocial', 'felipe52241024', 'quebrandootabu']",[],[],2,0,0,[],[],https://twitter.com/graveacidente/status/1233873593861361669,,,0,,,,,,,,"{'user_id': '746678303344431104', 'username': 'PocMenLgbt'}",,,,
1233872772973170688,1233872772973170688,2020-02-29 21:52:47 UTC,2020-02-29,21:52:47,+0000,1093270963263807493,alessandropt89,Alê Guimarães 🇧🇷🚩🚩🚩,,"Temer e Bolsonaro congelaram o gasto social e mantêm o SUS sob constante ameaça, é um caso clássico. As características particulares da doença exigem sistemas de saúde sólidos e equipados, e Estados capazes de investir com presteza e coordenar as políticas.
Isso é um golpe porra!",pt,[],[],[],1,14,40,[],[],https://twitter.com/AlessandroPT89/status/1233872772973170688,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233872673593348097,1233872673593348097,2020-02-29 21:52:24 UTC,2020-02-29,21:52:24,+0000,200180153,mimagnano,mi,,Vocês tem noção que nos EUA a saúde pública é o que tá influenciando nos votos? Vocês já agradeceram hoje pelo SUS?,pt,[],[],[],0,0,5,[],[],https://twitter.com/mimagnano/status/1233872673593348097,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233872606421569545,1233869552737386497,2020-02-29 21:52:08 UTC,2020-02-29,21:52:08,+0000,2364867372,naza_sb,★ Nazath_13 ✌ ★,,"@folha @folha_mundo Aqui Bolsonaro/Guedes querem acabar com o nosso sistema público universal, o #SUS
Rapinagem financeira e a “Desvinculação orçamentária” d Guedes: é o fim do SUS?  https://t.co/uFpApvR8RV 
PRIVATIZAÇÃO DO SUS: Bolsonaro extingue 27,6 mil cargos da saúde https://t.co/3ebLHpOwOs",pt,"['folha', 'folha_mundo']","['https://esquerdaonline.com.br/2019/03/15/rapinagem-financeira-e-a-desvinculacao-orcamentaria-de-paulo-guedes-e-o-fim-do-sus/', 'https://www.apostagem.com.br/2019/12/23/bolsonaro-extingue-276-mil-cargos-da-saude-e-coloca-em-pratica-plano-de-acabar-com-o-sus-pra-privatizar-a-saude-publica/']",[],0,0,1,['sus'],[],https://twitter.com/Naza_SB/status/1233872606421569545,,,0,,,,,,,,"{'user_id': '14594813', 'username': 'folha'}",,,,
1233870287940325378,1233819734875025410,2020-02-29 21:42:55 UTC,2020-02-29,21:42:55,+0000,146716186,thieressena,Thieres,,"@brunobarbierib1 @folha @jairbolsonaro A carteirinha de estudante não é obrigatório. Tem quem quer.

O DPVAT é um seguro. Tem que existir o fundo para o sistema funcionar. Recursos dele ajudam a fomentar o SUS. O ministério da saúde não dá conta sozinho. Aguarde quando sair o balanço anual.",pt,"['brunobarbierib1', 'folha', 'jairbolsonaro']",[],[],0,0,1,[],[],https://twitter.com/thieressena/status/1233870287940325378,,,0,,,,,,,,"{'user_id': '4543394539', 'username': 'brunobarbierib1'}",,,,
1233870185590861826,1233752702578020356,2020-02-29 21:42:31 UTC,2020-02-29,21:42:31,+0000,1058453978403475456,briansolaris,Fechado pra balanço,,"@BlogdoNoblat Aqui com a doutrina do total  neoliberalismo, transporte gratuito seria blasfêmia. Sobre o SUS, eu encontro neoliberais escrotos, dizendo que não querem ficar pagando, pela saúde dos outros.",pt,['blogdonoblat'],[],[],0,0,2,[],[],https://twitter.com/briansolaris/status/1233870185590861826,,,0,,,,,,,,"{'user_id': '16794066', 'username': 'BlogdoNoblat'}",,,,
1233869876659474432,1233739386468126725,2020-02-29 21:41:17 UTC,2020-02-29,21:41:17,+0000,1194783429109460993,perezsoulmate,Helena 👻🎸,,@always_afterall NÃO É??? A gente reclama de lá mas lá nem tem SUS. O povo tem que pagar uma fortuna pra cuidar da saúde. Lá tem gente bem mais velha trabalhando ainda pq lá n tem isso de aposentadoria igual aqui,pt,['always_afterall'],[],[],0,0,1,[],[],https://twitter.com/perezsoulmate/status/1233869876659474432,,,0,,,,,,,,"{'user_id': '2276406404', 'username': 'gyllenhau'}",,,,
1233869622119731202,1233869622119731202,2020-02-29 21:40:16 UTC,2020-02-29,21:40:16,+0000,271193950,notasurbanas,gaf,,"Sobre corona vírus no Brasil:

Por um lado, temos o SUS, sistema de saúde pública entre os melhores do mundo.

Por outro, temos reforma trabalhista: menos trabalhadores em CLT assegurados pelo INSS para ficarem em casa evitando contagiar os demais.",pt,[],[],[],1,2,9,[],[],https://twitter.com/notasurbanas/status/1233869622119731202,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
